file,row,state,name,new_type,basis_type,verified_by,basis,rule,queue_code,old_type,old_conf,new_conf,old_flow,new_flow,old_dth,new_dth,old_attr,new_attr,amount,flow_settled_held,flow_note,type_changed,flow_changed,bucket_before,bucket_after
ia_year1_awardees.csv,260,IA,Infinity Health,FQHC_OR_RHC,ORG_WEBSITE,"Claude, run by IN","Infinity Health (Leon), FQHC with 11 sites in southern Iowa/northern Missouri; also the designated CMHC for several counties. https://yourlifeiowa.org/find-help-near-you/locator/infinity-health",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,261,IA,Ottumwa Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Ottumwa Regional Health Center, hospital. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18094/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ia_year1_awardees.csv,263,IA,"Family, Inc dba Firefly",NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Family, Inc. dba Firefly (Council Bluffs), nonprofit child and family services agency. [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18886/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ia_year1_awardees.csv,264,IA,McFarland Clinic PC (Jefferson),PHYSICIAN_PRACTICE,GENERAL_KNOWLEDGE,"Claude, run by IN","McFarland Clinic PC, multispecialty physician group (Jefferson site). [Org type from general knowledge; URL is the award source.] https://hhs.iowa.gov/media/18886/download?inline",VERIFICATION_ANSWER,IA_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
id_year1_awardees.csv,1,ID,Comagine Health,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Comagine Health, national nonprofit health consulting/quality improvement organization; consistent with its coding in Oregon (row 59, row 141). https://healthandwelfare.idaho.gov/providers/rural-health-transformation-program-grant/funding-opportunities-rural-health",VERIFICATION_ANSWER,ID_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
il_year1_awardees.csv,1,IL,Illinois Critical Access Hospital Network (ICAHN),NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Illinois Critical Access Hospital Network, a nonprofit network of critical access hospitals. Classified under the hospital-association rule; hospital-affiliated, and already distributed_to_hospital = Yes. https://icahn.org/news/news-release-icahn-awarded-more-than-50-million-by-the-state-of-illinois-to-advance-rural-healthcare-transformation-across-illinois/",VERIFICATION_ANSWER,IL_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,MEDIUM,LOW,PASS_THROUGH_DESIGNATED,PASS_THROUGH_DESIGNATED,Yes,Yes,POOL_UNNAMED_HOSPITALS,POOL_UNNAMED_HOSPITALS,50008264,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,POOL_UNNAMED_HOSPITALS,POOL_UNNAMED_HOSPITALS
in_year1_awardees.csv,1,IN,Patient Flow Innovations,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Company selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,2,IN,"Collaborative Fusion, Inc",VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Company selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,3,IN,Communicare Technology,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Company selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,4,IN,Laurel Health Advisors LLC,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Consulting LLC selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,860088,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,5,IN,Public Policy Associates LLC,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Consulting LLC selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,6,IN,Concourse Tech Inc,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN",Company selected by IDOA as a respondent under a competitive RFP (procurement vendor). https://www.in.gov/idoa/procurement/award-recommendations/,VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
in_year1_awardees.csv,7,IN,Deloitte Consulting LLP,VENDOR_OR_CONTRACTOR,GENERAL_KNOWLEDGE,"Claude, run by IN","Deloitte Consulting LLP, consulting firm selected by IDOA under a competitive RFP. https://www.in.gov/idoa/procurement/award-recommendations/",VERIFICATION_ANSWER,IN_PROCUREMENT_VENDOR_TYPE,VENDOR_OR_CONTRACTOR,MEDIUM,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,7,KS,South Central Kansas Health,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,MPB,Verified on website: https://mihin.org/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,2378188,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,8,KS,Labette Health,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,MPB,Verified on website: https://www.labettehealth.com/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,2145677,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,9,KS,PrairieStar Health Center,FQHC_OR_RHC,ORG_WEBSITE,MPB,Verified on website: https://www.pshcks.org/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1987287,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,14,KS,Greeley County Health Services,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,MPB,Verified on website: https://greeley.health/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,458286,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,17,KS,Compass Behavioral Health,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Compass Behavioral Health (southwest Kansas), community mental health center. Classified with other CMHCs. [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,165000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,19,KS,Stormont Vail Health,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,MPB,Verified on website: https://www.stormontvail.org/we-are-stormont/about-us/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,IN_KIND_BENEFIT,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,5465969,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,20,KS,Great Plains Health Alliance,VENDOR_OR_CONTRACTOR,ORG_WEBSITE,MPB,Hospital management organization. Verified on website: https://gpha.com/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,5000000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,21,KS,Recovery Unlimited,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website: https://recovery-unlimited.com/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,4290000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,23,KS,Citizen’s Foundation (Citizens Health),HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,policy 2 (§10.2 hospital-foundation row),"§10.2, hospital foundations and affiliated arms: the fundraising arm of Citizens Medical Center, Colby; the parent is NAMED in the awardee string itself. Parent: Citizens Health (Citizens Medical Center).",POLICY_2_HOSPITAL_FOUNDATION,,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,2832423,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,24,KS,Special Olympics Kansas,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website: https://soks.org/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,2546981,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,27,KS,InterHab (StationMD),NONPROFIT_CBO,GENERAL_KNOWLEDGE,MPB,Could also be a contractor - StationMD provides contracted telehealth services to agencies and organizations,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,2028980,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,28,KS,Iroquois Center for Human Development,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website: https://www.irqcenter.com/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1720957,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,29,KS,High Plains Mental Health Center,NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"This is an edge case. Community mental health centers (CMHCs) and Certified Community Behavioral Health Clinics (CCBHCs) don't fit any of the nine categories well. They're safety-net clinic providers, much like FQHCs, but they aren't FQHCs or RHCs. So I put this one in NONPROFIT_CBO as a private nonprofit.",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1660879,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,30,KS,Greeley County Health Services,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,MPB,Verified on website: https://greeley.health/,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,IN_KIND_BENEFIT,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,1541906,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,31,KS,Kansas Council on Developmental Disabilities,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,IN,A state government body created by Kansas statute (K.S.A. 74-5501) and required under the federal Developmental Disabilities Act.,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1460000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,32,KS,AdventHealth Ottawa,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,IN,"A 44-bed nonprofit acute-care hospital and Level IV trauma center, formerly Ransom Memorial Hospital, operated by AdventHealth since 2019",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,1395814,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,34,KS,Kanza Mental Health & Guidance Center,NONPROFIT_CBO,GENERAL_KNOWLEDGE,IN,"501(c)(3), EIN 48-0940011. Nonprofit community mental health center founded in 1963 and now a Certified Community Behavioral Health Clinic.",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1354975,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,35,KS,Salina Regional Health Center,HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Salina Regional Health Center, regional hospital; KDHE Regional Partnerships Grant (32,310). [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,IN_KIND_BENEFIT,IN_KIND_BENEFIT,No,No,NOT_HOSPITAL,NOT_HOSPITAL,932310,TRUE,"FLOW HELD: flow settled in session 31 by reading KDHE's own words ('infrastructure to rural hospitals'); one of the two rows the money-movement marker moved, and the only one of the four in-kind rows here that was individually re-read",TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,38,KS,InterHab (CIDDH Curriculum),NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","InterHab, the Kansas association of community developmental disability service providers; award funds a CIDDH training curriculum. [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,196650,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,39,KS,Grace Team,OTHER,ORG_WEBSITE,"Claude, run by IN","Grace Team (Topeka), a senior living management and development company. Long-term care operator, not one of the nine categories. https://www.kansascommerce.gov/wp-content/uploads/2025/11/Grace-Team-Project-Summary-SHAWNEE.pdf.pdf",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,173355,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
ks_year1_awardees.csv,42,KS,"Great Plains of Smith County, Inc",HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN","Great Plains of Smith County, Inc. is the operating entity of Smith County Memorial Hospital (Smith Center), which KDHE lists for an REH/CAP award. Entity match inferred from the name. [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,150000,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,44,KS,"CommonSpirit Kansas, Inc",HOSPITAL_OR_SYSTEM,GENERAL_KNOWLEDGE,"Claude, run by IN",CommonSpirit Health's Kansas entity (operates CommonSpirit hospitals in western Kansas). [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957,VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,149960,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
ks_year1_awardees.csv,45,KS,Citizens Foundation,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN","Most likely the foundation of Citizens Health (Colby), a hospital foundation. Not confirmed; if confirmed, flag hospital-affiliated. [Org type from general knowledge; URL is the award source.] https://www.kdhe.ks.gov/m/NewsFlash/Home/Detail/1957",VERIFICATION_ANSWER,KS_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,146476,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,5,MD,Center for a Healthy Maryland Inc,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website: https://healthymaryland.org/,VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1935651,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,8,MD,Choptank Community Health System Inc,FQHC_OR_RHC,ORG_WEBSITE,MPB,Verified on website: https://www.choptankhealth.org/,VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,HOSPITAL_OR_SYSTEM,MEDIUM,MEDIUM,DIRECT,NON_HOSPITAL,Yes,No,NAMED_HOSPITAL,NOT_HOSPITAL,1976042,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NAMED_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,9,MD,Community Education Group,NONPROFIT_CBO,ORG_WEBSITE,MPB,Verified on website https://communityeducationgroup.org/about-us/,VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,5745751,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,10,MD,Cornerstone Southern Maryland,NONPROFIT_CBO,ORG_WEBSITE,"Claude, run by IN","Private nonprofit behavioral health organization (formerly Southern Maryland Community Network), affiliate of Cornerstone Montgomery; MD RHTP award is for a mobile behavioral health clinic. https://calvertchamber.org/?p=39917",VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1000000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,11,MD,For All Seasons Inc,NONPROFIT_CBO,GENERAL_KNOWLEDGE,"Claude, run by IN",MDH award document: behavioral health and rape crisis center serving the Mid-Shore since 1986. https://health.maryland.gov/pophealth/Documents/Rural%20Health/RHTP/Pillar-2-Transformation-Fund-BP1-Award-Offers.pdf,VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,466000,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,FALSE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,13,MD,Frostburg Housing Authority,LOCAL_GOVT_OR_PUBLIC_HEALTH,GENERAL_KNOWLEDGE,"Claude, run by IN","Public housing authority (government body), not a health provider; MD RHTP award funds a community wellness hub and transit integration in Allegany/Garrett. https://health.maryland.gov/pophealth/Documents/Rural%20Health/RHTP/Pillar-2-Transformation-Fund-BP1-Award-Offers.pdf",VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,LOW,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,997346,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,15,MD,Greater Baden Medical Services Inc,FQHC_OR_RHC,ORG_WEBSITE,IN,Verified with press release: https://gbms.org/gbms-awarded-over-2-4-million-to-expand-healthcare-access-md-counties/,VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,NON_HOSPITAL,No,No,NOT_HOSPITAL,NOT_HOSPITAL,1448100,FALSE,flow unchanged: the re-type does not cross §10.2's DIRECT test,TRUE,FALSE,NOT_HOSPITAL,NOT_HOSPITAL
md_year1_awardees.csv,16,MD,Kennedy Krieger Institute,HOSPITAL_OR_SYSTEM,ORG_WEBSITE,"Claude, run by IN","Nonprofit 70-bed specialty pediatric hospital (inpatient rehab/neurobehavioral) with 50+ outpatient clinics, affiliated with Johns Hopkins; award is a virtual/mobile pediatric specialty front door for 18 rural counties. https://www.kennedykrieger.org/patient-care/centers-and-programs/inpatient-programs",VERIFICATION_ANSWER,MD_RECIPIENT_FORM_NOT_STATED,NONPROFIT_CBO,LOW,MEDIUM,NON_HOSPITAL,DIRECT,No,Yes,NOT_HOSPITAL,NAMED_HOSPITAL,1000000,FALSE,flow re-run: §10.2 re-applied because the re-type crosses the DIRECT test,TRUE,TRUE,NOT_HOSPITAL,NAMED_HOSPITAL
